Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bryan Rincon","PHI",0.25,1,0.8917,0.1575,0.1144,0.0282,0.0018,0.0131,0.0863,0.073,0.0874,0,0.2802,0.011,0.007,0.0029,,0.0206,0.006,0.176629,0.0874,0.2802,0.31192,0.256644,0.256364,0.234788,0.513008,0.0797353,4.49028,0.23852,0,0.0000104542,0.0562987,-0.0606794,47.1053,0.0000104542,0,-0.06324137642150163,0.012000000104308128,-0.00185284,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bryan Rincon","sa3020221",804858
"John Peck","DET",0.25,1,0.9238,0.177,0.1349,0.0298,0.0035,0.0088,0.0794,0.07,0.0553,0.002,0.2715,0.011,0.007,0.0029,,0.0295,0.0081,0.1916,0.0553,0.2715,0.203683,0.244008,0.260013,0.225685,0.504021,0.0684131,5.18855,0.25857,0,0.00104728,0.0489723,-0.0680058,43.733,0.00104728,0,-0.06333397165872157,0.012000000104308128,-0.00185884,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"John Peck","sa3022896",807726
"Mitch Jebb","PIT",0.25,1,0.9106,0.1889,0.1463,0.03,0.004,0.0086,0.0864,0.0743,0.0705,0,0.2098,0.009,0.007,0.0029,,0.0309,0.0084,0.207446,0.0705,0.2098,0.336034,0.269181,0.277509,0.246394,0.54669,0.0700637,5.10628,0.257866,0,0.000995837,0.06564,-0.0513381,52.9198,0.000995837,0,-0.05530301097314805,0.004000000189989805,-0.00185921,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Mitch Jebb","sa3022565",694991
"Leo De Vries","SDP",0.25,1,0.9093,0.1584,0.1119,0.0266,0.0017,0.0182,0.0842,0.0788,0.0688,0,0.2931,0.012,0.007,0.0029,,0.0131,0.0036,0.1742,0.0688,0.2931,0.234732,0.239896,0.267239,0.228755,0.507134,0.0930386,4.12478,0.231736,0,-0.000358893,0.0514433,-0.0655347,47.3114,-0.000358893,0,-0.06336431039380841,0.012000000104308128,-0.00186554,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Leo De Vries","sa3023363",815888
"Taylor Snyder",,0.25,1,0.9081,0.1648,0.108,0.0318,0.0032,0.0218,0.09,0.0863,0.073,0,0.3487,0.009,0.007,0.0029,,0.0168,0.0045,0.181478,0.073,0.3487,0.209349,0.247518,0.295562,0.242377,0.54308,0.114084,4.87991,0.262578,-0.001,0.0000379109,0.0624065,-0.0545716,53.414,-0.000962089,0,-0.05546814517583698,0.004000000189989805,-0.00187448,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Taylor Snyder","sa738930",643549
"William Lugo","NYM",0.25,1,0.8961,0.1599,0.1113,0.029,0.0023,0.0173,0.0884,0.0801,0.084,0,0.2899,0.01,0.007,0.0029,,0.0084,0.0024,0.17844,0.084,0.2899,0.289755,0.254638,0.273853,0.239412,0.528492,0.0954135,3.9081,0.239302,0,-0.00091233,0.0600201,-0.0569579,54.3206,-0.00091233,0,-0.05553606397006661,0.004000000189989805,-0.00188328,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"William Lugo","sa3010876",683493
"Cristian Gonzalez","HOU",0.25,1,0.9372,0.179,0.1315,0.0291,0.0025,0.016,0.0825,0.0813,0.0429,0,0.2636,0.01,0.007,0.0029,,0.0116,0.0033,0.190994,0.0429,0.2636,0.162747,0.232574,0.278703,0.226641,0.511277,0.0877081,4.0617,0.24526,0,-0.000471884,0.0497414,-0.0672367,44.7596,-0.000471884,0,-0.06367848202353343,0.012000000104308128,-0.00189442,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cristian Gonzalez","sa3008771",682685
"Jeral Perez","CHW",0.25,1,0.9078,0.1704,0.1231,0.028,0.0014,0.0178,0.0823,0.0789,0.0713,0,0.2783,0.011,0.007,0.0029,,0.0074,0.0021,0.187707,0.0713,0.2783,0.256198,0.253435,0.280348,0.240126,0.533783,0.0926416,3.14411,0.246646,0,-0.000991617,0.0605948,-0.0563833,52.1886,-0.000991617,0,-0.055697832838632166,0.004000000189989805,-0.00189642,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeral Perez","sa3018557",800419
"Cameron Cauley","TEX",0.25,1,0.9247,0.1767,0.1237,0.0307,0.0036,0.0187,0.0891,0.0839,0.0584,0.002,0.3099,0.007,0.007,0.0029,,0.027,0.007,0.191089,0.0584,0.3099,0.188448,0.242804,0.292744,0.236699,0.535548,0.101655,5.45514,0.26198,0,0.00108828,0.0578366,-0.0591415,50.3067,0.00108828,0,-0.055771236307919025,0.004000000189989805,-0.001904,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cameron Cauley","sa3017167",695508
"Brody Moore","STL",0.25,1,0.9286,0.1892,0.1502,0.0304,0.0024,0.0062,0.0801,0.0704,0.0525,0,0.224,0.009,0.007,0.0029,,0.0262,0.0076,0.203748,0.0525,0.224,0.234375,0.251429,0.261684,0.230421,0.513113,0.0579367,4.72573,0.259427,0,0.000491126,0.0527838,-0.0641943,46.2234,0.000491126,0,-0.06381537939887494,0.012000000104308128,-0.00191212,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brody Moore","sa3019839",690914
"JT Riddle",,0.25,1,0.9351,0.1943,0.1321,0.0408,0.0039,0.0175,0.0895,0.0892,0.044,0,0.2347,0.011,0.007,0.0029,,0.011,0.0032,0.207785,0.044,0.2347,0.187473,0.250025,0.315902,0.248689,0.565927,0.108117,4.26999,0.256269,-0.001,-0.000572693,0.0674874,-0.0494907,57.7566,-0.00157269,-0.005,-0.05099787004292011,-0.0009999996982514858,-0.00192919,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"JT Riddle","17642",595375
"Luis García",,0.25,1,0.8911,0.1531,0.1122,0.0249,0.0023,0.0137,0.0831,0.0719,0.087,0,0.2967,0.012,0.007,0.0029,,0.014,0.0041,0.17181,0.087,0.2967,0.293225,0.252833,0.251038,0.231167,0.503871,0.0792279,4.3089,0.237196,0,-0.000527406,0.0533845,-0.0635935,45.7029,-0.000527406,0,-0.06405543687287718,0.012000000104308128,-0.00193513,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Garcia","sa3007295",677593
"Jose Izarra","LAD",0.25,1,0.914,0.1749,0.1208,0.0364,0.0025,0.0152,0.0897,0.0825,0.0651,0,0.3386,0.011,0.007,0.0029,,0.0133,0.0038,0.191357,0.0651,0.3386,0.192262,0.25173,0.286543,0.240784,0.538273,0.095186,4.46023,0.281559,0,-0.000433042,0.0611249,-0.0558532,53.4292,-0.000433042,0,-0.05612275350722484,0.004000000189989805,-0.00194387,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Izarra","sa3019998",692222
"Mason McCoy","SDP",3.97,15.5282,14.1115,2.7792,1.8642,0.6196,0.0544,0.241,1.4487,1.2775,1.146,0.0155,4.8543,0.1087,0.1109,0.0511,,0.4544,0.1066,0.196946,0.0738015,0.312613,0.236079,0.260637,0.299798,0.249569,0.560435,0.102852,5.54997,0.278095,0.001,0.023213,1.05895,-0.757505,61.3203,0.024213,-0.041,-0.6940170936286449,0.15799999982118607,-0.00195341,999,,,,,,,8.7,2.175,8.7,2.175,0.128,0.155,0.179,0.202,0.226,0.253,0.285,0.329,0.4,0.228,0.235,0.24,0.245,0.249,0.253,0.258,0.264,0.272,"Mason McCoy","22232",669200
"Delvin Zinn",,0.25,1,0.9141,0.1798,0.1303,0.0362,0.0034,0.0099,0.0848,0.0749,0.064,0,0.2532,0.012,0.007,0.0029,,0.0191,0.0055,0.196696,0.064,0.2532,0.252765,0.256544,0.276228,0.239436,0.532772,0.0795318,4.71979,0.258207,0,-0.0000357421,0.0600396,-0.0569385,51.391,-0.0000357421,0,-0.05690873580533662,0.004000000189989805,-0.00202326,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Delvin Zinn","sa875884",665091
"Junior Tilien","DET",0.25,1,0.9238,0.1817,0.1329,0.0338,0.0022,0.0128,0.0812,0.0771,0.0593,0,0.22,0.007,0.007,0.0029,,0.0065,0.0018,0.196688,0.0593,0.22,0.269545,0.248721,0.279606,0.235903,0.528327,0.0829184,3.37033,0.241977,0,-0.00100118,0.0571965,-0.0597816,50.9207,-0.00100118,0,-0.05715820845216513,0.004000000189989805,-0.00204724,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Junior Tilien","sa3015187",691708
"Hector Nieves",,0.25,1,0.9101,0.1712,0.1183,0.0354,0.0032,0.0142,0.0856,0.078,0.07,0,0.3413,0.01,0.007,0.0029,,0.0158,0.0045,0.188111,0.07,0.3413,0.205098,0.251931,0.280738,0.23904,0.532669,0.0926272,4.51689,0.279558,0,-0.000227596,0.0597213,-0.0572568,51.1189,-0.000227596,0,-0.057418904805672355,0.004000000189989805,-0.00207595,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hector Nieves","sa3017375",695758
"Mac McCroskey","LAA",0.25,1,0.913,0.1788,0.1319,0.0338,0.0029,0.0102,0.0827,0.0725,0.0691,0,0.3293,0.008,0.007,0.0029,,0.0151,0.0041,0.195838,0.0691,0.3293,0.209839,0.256644,0.272727,0.238286,0.529372,0.0768894,4.39104,0.290439,0,-0.000290042,0.0591143,-0.0578637,49.6341,-0.000290042,0,-0.0579191918077413,0.004000000189989805,-0.00212583,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Mac McCroskey","sa3022444",815151
"Pascanel Ferreras","HOU",1.08,4.39787,4.0027,0.8103,0.5613,0.1573,0.0273,0.0644,0.4027,0.3674,0.2986,0,1.2841,0.0528,0.0309,0.0129,,0.0578,0.0166,0.202438,0.0678966,0.291983,0.232536,0.264926,0.303645,0.253461,0.568571,0.101207,4.8734,0.277792,0,-0.00236652,0.313693,-0.200761,63.6258,-0.00236652,0,-0.1854042480699718,0.017999999225139618,-0.00214808,999,,,,,,,1.6,1.6,1.6,1.6,0.074,0.103,0.13,0.159,0.192,0.232,0.284,0.36,0.499,0.223,0.233,0.24,0.246,0.252,0.258,0.265,0.273,0.285,"Pascanel Ferreras","sa3022702",814299
"Brad Miller",,0.25,1,0.895,0.1917,0.1276,0.0339,0.0027,0.0275,0.1014,0.102,0.087,0,0.2703,0.008,0.0072,0.0028,,0.0119,0.0034,0.21419,0.087,0.2703,0.321865,0.287505,0.350279,0.282195,0.637784,0.136089,4.05079,0.271674,-0.002,-0.000753875,0.0944549,-0.0225232,80.8056,-0.00275387,0,-0.02521152305416763,-0.028999999165534973,-0.00215781,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brad Miller","12775",543543
"Eric Brown Jr.","MIL",1,4.05426,3.6714,0.7395,0.5363,0.1459,0.0102,0.0471,0.364,0.3182,0.2939,0.0041,0.8925,0.0487,0.0285,0.0119,,0.1298,0.036,0.201422,0.0724916,0.220139,0.3293,0.267681,0.285205,0.24847,0.552885,0.0837828,5.00033,0.250842,0,0.00447548,0.272897,-0.201363,56.532,0.00447548,0,-0.20626250794157386,0.05000000074505806,-0.00219482,999,,,,,,,1.6,1.6,1.6,1.6,0.07,0.098,0.125,0.154,0.186,0.226,0.277,0.353,0.493,0.22,0.229,0.236,0.242,0.247,0.253,0.26,0.267,0.278,"Eric Brown Jr.","sa3019923",687521
"Enmanuel Tejeda","NYY",0.25,1,0.9191,0.1828,0.144,0.0265,0.0021,0.0102,0.085,0.0737,0.061,0.002,0.2425,0.01,0.007,0.0029,,0.0287,0.0081,0.19889,0.061,0.2425,0.251546,0.254538,0.265586,0.233459,0.520124,0.0666957,4.86607,0.256311,0,0.000778362,0.0552288,-0.0617493,48.0039,0.000778362,0,-0.058716073690447956,0.004000000189989805,-0.00220813,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Enmanuel Tejeda","sa3018497",800285
"Yeison Santana",,0.25,1,0.9151,0.1838,0.1437,0.0289,0.0029,0.0083,0.0827,0.0721,0.065,0,0.2214,0.01,0.007,0.0029,,0.0192,0.0059,0.200852,0.065,0.2214,0.293586,0.259553,0.265982,0.237261,0.525535,0.0651295,4.58806,0.253466,0,-0.00027561,0.0582895,-0.0586886,49.8952,-0.00027561,0,-0.058898712013615295,0.004000000189989805,-0.00222878,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yeison Santana","sa3005730",678220
"Ghordy Santos",,0.25,1,0.9191,0.174,0.1242,0.0285,0.0029,0.0184,0.0859,0.0827,0.062,0.001,0.3263,0.009,0.007,0.0029,,0.0142,0.0042,0.189316,0.062,0.3263,0.190009,0.245713,0.286694,0.237027,0.532406,0.0973779,4.37936,0.26763,0,-0.000393735,0.0581008,-0.0588773,49.7339,-0.000393735,0,-0.05920552273164503,0.004000000189989805,-0.00226047,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ghordy Santos","sa3003331",672775
"Michael De León",,0.25,1,0.9201,0.2074,0.1458,0.0425,0.0035,0.0156,0.0944,0.0894,0.061,0.002,0.2429,0.009,0.007,0.0029,,0.012,0.0033,0.22541,0.061,0.2429,0.251132,0.278207,0.330073,0.267859,0.60828,0.104663,4.19665,0.286868,0,-0.000623921,0.0829163,-0.0340618,70.9436,-0.000623921,0,-0.034620193764567375,-0.020999999716877937,-0.00230329,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Michael De Leon","sa823925",650958
"Max Ferguson","BOS",0.25,1,0.8863,0.1759,0.1199,0.04,0.0035,0.0125,0.0958,0.0794,0.0958,0,0.2875,0.008,0.007,0.0029,,0.0296,0.0076,0.198466,0.0958,0.2875,0.333217,0.280513,0.293806,0.259613,0.574319,0.0953402,5.40699,0.275409,0,0.00107642,0.0762794,-0.0406987,60.6121,0.00107642,0,-0.043991556973196566,-0.012000000104308128,-0.00233986,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Max Ferguson","sa3016819",681132
"Alexander Campos",,0.25,1,0.9061,0.1729,0.1322,0.0272,0.0025,0.0111,0.0828,0.073,0.072,0,0.2555,0.012,0.007,0.0029,,0.0123,0.0035,0.190818,0.072,0.2555,0.2818,0.257647,0.263216,0.236354,0.520863,0.0723982,4.18442,0.250271,0,-0.000663864,0.057559,-0.0594191,49.2708,-0.000663864,0,-0.06001746916444972,0.004000000189989805,-0.00234432,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alexander Campos","sa3002852",672628
"Arjun Nimmala","TOR",0.25,1,0.9272,0.1585,0.1083,0.0257,0.0023,0.0222,0.0828,0.0842,0.0519,0,0.329,0.011,0.007,0.0029,,0.0103,0.0029,0.170945,0.0519,0.329,0.157751,0.222044,0.275453,0.221216,0.497497,0.104508,4.23907,0.233791,0,-0.000465701,0.0453754,-0.0716027,40.7467,-0.000465701,0,-0.06826391338836402,0.012000000104308128,-0.00236799,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Arjun Nimmala","sa3022892",805796
"Echedry Vargas","MIA",0.25,1,0.9451,0.1958,0.141,0.0344,0.0022,0.0183,0.0848,0.0864,0.035,0,0.2399,0.01,0.007,0.0029,,0.0236,0.0068,0.207174,0.035,0.2399,0.145894,0.2415,0.306423,0.240499,0.547923,0.0992488,4.71455,0.255801,0,0.000497966,0.0608952,-0.0560829,48.9167,0.000497966,0,-0.06058781314641237,0.004000000189989805,-0.00240501,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Echedry Vargas","sa3018565",800448
"Nick Goodwin","TOR",0.25,1,0.9242,0.1654,0.1209,0.0284,0.0021,0.014,0.0796,0.0755,0.0509,0,0.2757,0.015,0.007,0.0029,,0.0102,0.0029,0.178966,0.0509,0.2757,0.184621,0.231973,0.259684,0.220778,0.491657,0.0807185,3.95654,0.236009,0,-0.000608823,0.045023,-0.0719551,40.4387,-0.000608823,0,-0.06875945505453274,0.012000000104308128,-0.00241917,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nick Goodwin","sa3022685",800959
"Dereck Salom","ATH",0.25,1,0.8952,0.1625,0.1288,0.0252,0.0016,0.0068,0.0779,0.0633,0.0859,0.001,0.2249,0.009,0.007,0.0029,,0.0082,0.0023,0.181524,0.0859,0.2249,0.381948,0.258149,0.235925,0.227534,0.494074,0.0544013,3.48155,0.232215,0,-0.00104916,0.0504603,-0.0665178,47.8129,-0.00104916,0,-0.06076216325163841,0.004000000189989805,-0.00241945,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dereck Salom","sa3005925",678828
"Ethan Murray","MIL",0.36,1.45508,1.3102,0.2557,0.1805,0.0543,0.0046,0.0164,0.1261,0.1116,0.1173,0,0.4018,0.0131,0.0102,0.0043,,0.0199,0.0058,0.195161,0.080614,0.276136,0.291936,0.266129,0.281255,0.247079,0.547384,0.0860937,4.28077,0.265241,0,-0.000822791,0.0963136,-0.0738991,55.5954,-0.000822791,0,-0.07808665314223617,0.006000000052154064,-0.00244055,999,,,,,,,-1,,-1,,0.035,0.056,0.079,0.105,0.138,0.182,0.243,0.342,0.55,0.219,0.228,0.235,0.24,0.246,0.252,0.258,0.265,0.276,"Ethan Murray","sa3017051",696140
"Leandro Arias","BAL",0.25,1,0.9127,0.1724,0.1327,0.0282,0.0018,0.0097,0.0816,0.0715,0.0664,0.002,0.2388,0.011,0.007,0.0029,,0.0127,0.0037,0.18889,0.0664,0.2388,0.278057,0.250527,0.255615,0.228543,0.506142,0.0667251,4.0147,0.242402,0,-0.000600937,0.0512728,-0.0657053,47.1771,-0.000600937,0,-0.06104144355049357,0.004000000189989805,-0.00244829,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Leandro Arias","sa3018433",703202
"Tommy Troy","ARI",0.25,1,0.9171,0.1799,0.1326,0.0318,0.0026,0.0129,0.0874,0.0794,0.062,0,0.2582,0.011,0.007,0.0029,,0.0219,0.0061,0.196162,0.062,0.2582,0.240124,0.253636,0.278705,0.23872,0.53234,0.0825428,4.90377,0.255743,0,0.000286779,0.0594639,-0.0575142,48.7071,0.000286779,0,-0.0610497047600802,0.004000000189989805,-0.00245271,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Tommy Troy","sa3022561",694371
"Kervin Pichardo","PIT",1.4,5.68924,5.2321,1.1512,0.816,0.2112,0.0205,0.1034,0.5277,0.5156,0.3379,0,1.5639,0.0626,0.0399,0.0166,,0.0661,0.019,0.220026,0.0593928,0.274887,0.216062,0.273548,0.327498,0.265646,0.601045,0.107471,4.1295,0.290676,0,-0.00407625,0.461599,-0.203917,65.878,-0.00407625,0,-0.23621615301817656,0.023000000044703484,-0.00245375,999,,,,,,,0.6,0.6,0.6,0.6,0.08,0.11,0.139,0.169,0.204,0.245,0.298,0.376,0.519,0.238,0.247,0.253,0.259,0.265,0.27,0.277,0.284,0.295,"Kervin Pichardo","sa3011260",682775
"JJ Wetherholt","STL",0.25,1,0.9256,0.1768,0.1389,0.0249,0.0019,0.0111,0.0786,0.0735,0.0525,0,0.207,0.012,0.007,0.0029,,0.0105,0.0029,0.191011,0.0525,0.207,0.253623,0.242002,0.257995,0.224951,0.499997,0.0669836,3.84517,0.23191,0,-0.000679837,0.0483813,-0.0685968,42.5417,-0.000679837,0,-0.06938886799616739,0.012000000104308128,-0.00248774,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Cristopher Navarro",,0.25,1,0.9251,0.1848,0.135,0.0386,0.0031,0.0081,0.0811,0.0736,0.056,0,0.2525,0.009,0.007,0.0029,,0.0086,0.0024,0.199762,0.056,0.2525,0.221782,0.250527,0.274457,0.234737,0.524983,0.0746946,3.94276,0.263142,0,-0.0008305,0.0562577,-0.0607204,48.1586,-0.0008305,0,-0.06148538220440969,0.004000000189989805,-0.00249593,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cristopher Navarro","sa917065",665888
"Brandon Winokur","MIN",0.25,1,0.9343,0.1673,0.1194,0.0275,0.002,0.0183,0.0807,0.0803,0.0448,0,0.3103,0.011,0.007,0.0029,,0.0171,0.0048,0.179065,0.0448,0.3103,0.144376,0.223749,0.271433,0.219894,0.495182,0.0923686,4.48364,0.243186,0,0.0000932169,0.0443113,-0.0726668,39.1446,0.0000932169,0,-0.06953811372659402,0.012000000104308128,-0.00249959,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brandon Winokur","sa3022613",806263
"Axel Sanchez","SEA",0.25,1,0.9235,0.1573,0.1158,0.0265,0.0024,0.0126,0.0747,0.0698,0.0556,0,0.3141,0.011,0.007,0.0029,,0.018,0.0054,0.17033,0.0556,0.3141,0.177014,0.224551,0.245154,0.211838,0.469705,0.074824,4.66179,0.239649,0,-0.0000266126,0.0378272,-0.0791509,39.1812,-0.0000266126,0,-0.06961601885268465,0.012000000104308128,-0.00250763,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Axel Sanchez","sa3015601",692046
"Aeverson Arteaga","SFG",0.3,1.23046,1.1396,0.2234,0.1566,0.0428,0.0045,0.0195,0.1036,0.1005,0.0676,0,0.333,0.0111,0.0086,0.0036,,0.0123,0.0035,0.196034,0.0549389,0.270631,0.203003,0.24623,0.292822,0.239194,0.539052,0.0967883,4.06864,0.256252,0,-0.000814609,0.0736371,-0.0702995,52.6278,-0.000814609,0,-0.07051768177188933,0.004999999888241291,-0.00253466,999,,,,,,,-1,,-1,,0.027,0.045,0.066,0.09,0.121,0.163,0.223,0.323,0.54,0.208,0.218,0.225,0.232,0.238,0.244,0.251,0.26,0.272,"Aeverson Arteaga","sa3014707",692348
"Estiven Machado",,0.25,1,0.9141,0.1694,0.1295,0.0301,0.0024,0.0073,0.0779,0.0677,0.065,0,0.2477,0.011,0.007,0.0029,,0.012,0.0035,0.185319,0.065,0.2477,0.262414,0.246114,0.247347,0.224084,0.493461,0.0620282,3.95501,0.243357,0,-0.000639415,0.0476834,-0.0692947,40.8302,-0.000639415,0,-0.06986860081087798,0.012000000104308128,-0.0025355,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Estiven Machado","sa3014715",692497
"Denzer Guzman","LAA",1.2,4.86073,4.4571,0.9068,0.6464,0.1768,0.0176,0.066,0.4228,0.3877,0.3164,0,1.4303,0.0389,0.0341,0.0142,,0.0667,0.0202,0.203451,0.0650931,0.294256,0.221212,0.260415,0.295439,0.247815,0.555853,0.0919881,4.54349,0.280744,-0.001,-0.00274697,0.324619,-0.24398,56.3371,-0.00374697,0,-0.24658675235696137,0.05999999865889549,-0.00253565,999,,,,,,,1.6,1.6,1.6,1.6,0.076,0.104,0.131,0.159,0.191,0.229,0.279,0.351,0.481,0.219,0.228,0.235,0.241,0.247,0.253,0.259,0.267,0.278,"Denzer Guzman","sa3015711",694203
"Jordan Thompson","LAD",0.25,1,0.9228,0.1719,0.1213,0.0306,0.0013,0.0187,0.0888,0.0852,0.0553,0,0.2973,0.012,0.007,0.0029,,0.0171,0.0049,0.186281,0.0553,0.2973,0.186007,0.239896,0.283052,0.23316,0.522947,0.0967707,4.26904,0.249593,0,-0.0000530421,0.0549881,-0.0619899,48.2973,-0.0000530421,0,-0.06187949095692602,0.004000000189989805,-0.00253841,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jordan Thompson","sa3022497",691948
"E.J. Exposito","ATL",0.25,1,0.9162,0.1726,0.1214,0.0333,0.0023,0.0156,0.0898,0.0816,0.0649,0,0.2839,0.009,0.007,0.0029,,0.0253,0.0072,0.188387,0.0649,0.2839,0.228602,0.247217,0.280834,0.236335,0.528051,0.0924471,4.88678,0.251724,0,0.000602564,0.057544,-0.059434,47.5434,0.000602564,0,-0.062125423923134804,0.004000000189989805,-0.00256381,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"E.J. Exposito","sa3019900",802991
"Luis Santos",,0.25,1,0.9041,0.1659,0.1269,0.0258,0.0025,0.0107,0.0838,0.0712,0.076,0.002,0.244,0.01,0.007,0.0029,,0.0197,0.0056,0.183497,0.076,0.244,0.311475,0.252633,0.253069,0.229481,0.505702,0.0695719,4.45308,0.236441,0,0.00000745239,0.0520278,-0.0649503,45.2063,0.00000745239,0,-0.0626880061445263,0.004000000189989805,-0.00261835,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Santos","sa3005080",676021
"Roderick Arias","NYY",0.25,1,0.9151,0.1549,0.1119,0.0242,0.0024,0.0164,0.0822,0.0753,0.066,0,0.344,0.009,0.007,0.0029,,0.0226,0.0066,0.169271,0.066,0.344,0.19186,0.230569,0.254726,0.21905,0.485295,0.0854551,4.95976,0.246573,0,0.000371864,0.0436319,-0.0733461,37.8686,0.000371864,0,-0.07071944500785321,0.012000000104308128,-0.00262159,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Roderick Arias","sa3019674",703149
"Josue Huma",,0.25,1,0.9231,0.1809,0.1373,0.0295,0.0027,0.0113,0.0821,0.0756,0.058,0,0.2141,0.009,0.007,0.0029,,0.0139,0.0038,0.19597,0.058,0.2141,0.270901,0.248621,0.270393,0.232644,0.519014,0.0744231,4.11231,0.24067,0,-0.000371446,0.0545735,-0.0624046,46.7191,-0.000371446,0,-0.06271053236559965,0.004000000189989805,-0.00262246,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josue Huma","sa3003379",673045
"Braylen Wimmer","COL",0.25,1,0.9302,0.2018,0.1513,0.0302,0.0028,0.0175,0.0897,0.0862,0.0489,0,0.2306,0.011,0.007,0.0029,,0.0185,0.0051,0.216943,0.0489,0.2306,0.212056,0.262461,0.311868,0.253964,0.57433,0.0949258,4.61801,0.26745,0,-0.0000324123,0.0717329,-0.0452452,47.4968,-0.0000324123,0,-0.0628161378117511,0.004000000189989805,-0.00263515,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Braylen Wimmer","sa3022671",687918
"Cristian Santana","DET",0.25,1,0.8665,0.1271,0.0875,0.0197,0.0015,0.0185,0.0824,0.0707,0.1096,0,0.3468,0.014,0.007,0.0029,,0.009,0.0027,0.146682,0.1096,0.3468,0.316032,0.251429,0.237046,0.228439,0.488475,0.0903635,3.57118,0.213695,0,-0.000959608,0.0511886,-0.0657895,45.67,-0.000959608,0,-0.0631245476542972,0.004000000189989805,-0.00266343,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cristian Santana","sa3015697",694184
"Jose Devers","CLE",0.25,1,0.9227,0.1735,0.1289,0.0303,0.0017,0.0126,0.0807,0.0751,0.0584,0.001,0.2675,0.009,0.007,0.0029,,0.0174,0.005,0.188035,0.0584,0.2675,0.218318,0.241601,0.265525,0.227114,0.507126,0.07749,4.33859,0.247691,0,-0.000086422,0.0501221,-0.066856,44.7904,-0.000086422,0,-0.06325772681157105,0.004000000189989805,-0.00267719,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Devers","sa3015292",691410
