Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nick Senzel","CHW",8.35,34.2024,30.5458,6.8047,4.6056,1.2633,0.0468,0.889,3.3784,3.3632,3.0235,0.0684,7.5754,0.3078,0.2383,0.087,,0.506,0.1871,0.22277,0.0884002,0.221487,0.399121,0.297109,0.354504,0.287843,0.651613,0.131733,3.54149,0.265044,0.032,-0.0366782,3.38606,-0.614874,85.754,-0.00467822,-0.095,-0.562191457953304,0.04399999976158142,0.064235,999,,,,,,,31.4,3.925,31.4,3.925,0.176,0.204,0.227,0.249,0.272,0.296,0.325,0.362,0.42,0.264,0.272,0.277,0.282,0.287,0.292,0.297,0.304,0.313,"Nick Senzel","19293",669222
"Tyler Wade","SDP",24.86,100.567,90.7127,20.1823,15.0658,3.8017,0.2524,1.0624,9.8666,7.99,7.9247,0,24.3836,0.9051,0.7085,0.3159,,4.7001,1.2569,0.222486,0.0788003,0.242462,0.325001,0.289395,0.305095,0.266775,0.59449,0.0826092,5.37607,0.289804,0.153,0.242373,8.25093,-3.51319,72.9015,0.395373,-0.71,-2.8634505569934845,0.08700001239776611,0.0591292,999,,,,,,,75.7,3.028,75.7,3.028,0.208,0.225,0.239,0.251,0.262,0.275,0.289,0.306,0.331,0.241,0.249,0.255,0.261,0.266,0.271,0.277,0.284,0.293,"Tyler Wade","15730",642180
"Armando Alvarez","MIN",4.87,19.8421,17.9551,4.1433,2.6029,0.9229,0.0474,0.57,2.1269,2.1499,1.5536,0.0198,4.6935,0.1389,0.139,0.0554,,0.2325,0.0675,0.230759,0.0782981,0.236542,0.331011,0.294937,0.382671,0.296123,0.677608,0.151912,3.85301,0.278498,-0.008,-0.0145828,2.09661,-0.224483,92.7653,-0.0225828,-0.129,-0.18683569505810738,-0.047999992966651917,0.0440595,999,,,,,,,22.7,4.54,22.7,4.54,0.171,0.201,0.227,0.251,0.276,0.304,0.336,0.379,0.446,0.271,0.279,0.285,0.291,0.295,0.301,0.306,0.313,0.322,"Armando Alvarez","19292",669137
"Miguel Sanó",,13.79,57.7446,51.365,11.3045,6.5189,2.1089,0.1539,2.5228,6.6841,7.3631,5.1393,0,19.6728,0.7507,0.3881,0.1016,,0.3164,0.0977,0.220082,0.0890005,0.340686,0.261239,0.298292,0.414477,0.310376,0.712769,0.194395,3.4478,0.297106,-0.054,-0.0742254,6.76401,0.00914795,100.191,-0.128225,-0.006,-0.11529472563415766,-1.384999948553741,0.0437543,999,,,,,,,62.6,4.471428571,62.6,4.471428571,0.223,0.247,0.267,0.284,0.302,0.32,0.342,0.368,0.409,0.281,0.291,0.298,0.304,0.309,0.315,0.322,0.33,0.341,"Miguel Sano","12164",593934
"Braden Shewmake","NYY",7.29,28.9699,26.8855,6.0063,3.888,1.2469,0.0835,0.7879,3.0242,3.0883,1.5354,0,6.0761,0.2607,0.2045,0.0838,,0.8723,0.2167,0.223403,0.0529999,0.209738,0.252695,0.270109,0.36391,0.276457,0.634019,0.140507,5.35884,0.258005,-0.002,0.0418338,2.60254,-0.786298,78.2495,0.0398338,-0.008,-0.681142196059227,0.1129999989643693,0.0410616,999,,,,,,,26.8,3.828571428,26.8,3.828571428,0.171,0.197,0.22,0.24,0.261,0.285,0.311,0.346,0.401,0.25,0.258,0.265,0.27,0.276,0.281,0.287,0.294,0.304,"Braden Shewmake","25817",669699
"Zack Short","HOU",5.35,21.2716,18.229,3.5602,2.3176,0.7566,0.0512,0.4348,2.1981,1.8535,2.6547,0.0638,6.1978,0.1702,0.1513,0.0665,,0.3603,0.0935,0.195304,0.1248,0.291365,0.428329,0.30111,0.313983,0.277805,0.615093,0.118679,4.43451,0.266044,-0.014,-0.00589134,1.93405,-0.554266,80.7495,-0.0198913,0.05,-0.4884312991052866,0.13900000229477882,0.0371458,999,,,,,,,16.3,3.26,16.3,3.26,0.153,0.183,0.208,0.232,0.256,0.284,0.316,0.359,0.428,0.253,0.261,0.267,0.272,0.277,0.282,0.287,0.294,0.303,"Zack Short","19562",670097
"Luis Vazquez","BAL",3.58,14.5569,13.213,2.9981,2.0766,0.5796,0.0282,0.3137,1.4903,1.3991,0.9942,0.0146,3.549,0.2038,0.1024,0.0435,,0.1714,0.0535,0.226905,0.0682977,0.243803,0.280135,0.289119,0.346265,0.280553,0.635384,0.11936,3.93364,0.283982,-0.002,-0.0131171,1.35573,-0.347105,83.7617,-0.0151171,-0.057,-0.28558349795639515,0.12200000509619713,0.0332221,999,,,,,,,9.7,2.425,9.7,2.425,0.14,0.172,0.199,0.225,0.253,0.284,0.321,0.371,0.454,0.254,0.263,0.269,0.275,0.28,0.285,0.291,0.298,0.308,"Luis Vazquez","23442",676679
"CJ Alexander","ATH",3.5,14.1266,13.1244,2.9372,1.7902,0.6138,0.0669,0.4663,1.4807,1.5922,0.7614,0,3.7588,0.0989,0.1003,0.0416,,0.1164,0.0338,0.223797,0.0538984,0.26608,0.202565,0.269613,0.387347,0.284448,0.65696,0.16355,4.17164,0.274557,-0.006,-0.0113281,1.35994,-0.292563,87.8473,-0.0173281,-0.023,-0.2137621007859707,0.03499999828636646,0.0301731,999,,,,,,,9.7,2.425,9.7,2.425,0.131,0.163,0.192,0.22,0.25,0.284,0.326,0.383,0.479,0.26,0.268,0.274,0.279,0.284,0.289,0.294,0.3,0.309,"CJ Alexander","20557",680769
"Charles Leblanc","ATL",3.91,16.0875,14.0204,3.1311,2.0742,0.6228,0.06,0.3741,1.7679,1.5977,1.768,0.0322,4.9001,0.1448,0.111,0.0433,,0.1433,0.0428,0.223325,0.109899,0.304591,0.360809,0.314375,0.356352,0.298073,0.670727,0.133028,4.07899,0.311272,0,-0.0198872,1.72513,-0.156752,89.0972,-0.0198872,-0.089,-0.22963029518723488,-0.024000003933906555,0.0291345,999,,,,,,,11.7,2.925,11.7,2.925,0.166,0.198,0.224,0.249,0.276,0.305,0.339,0.384,0.457,0.275,0.283,0.288,0.293,0.298,0.302,0.307,0.313,0.322,"Charles Leblanc","19813",641779
"Danny Mendick","CHW",3.73,14.7879,13.4479,3.1323,2.156,0.6182,0.0218,0.3363,1.4517,1.4387,1.0248,0,3.2288,0.1627,0.1063,0.0463,,0.3081,0.092,0.232921,0.0692999,0.218341,0.317393,0.293033,0.357156,0.286521,0.650189,0.124235,4.05206,0.279905,-0.01,-0.0020289,1.44828,-0.281582,84.8242,-0.0120289,-0.005,-0.2688103634864092,0.05699999909847975,0.0290368,999,,,,,,,9.7,2.425,9.7,2.425,0.152,0.183,0.209,0.235,0.262,0.291,0.327,0.374,0.452,0.262,0.27,0.276,0.281,0.286,0.291,0.296,0.303,0.312,"Danny Mendick","18889",664901
"Patrick Wisdom",,3.43,14.1209,12.5701,2.6065,1.3304,0.5127,0.0544,0.7089,1.7146,1.834,1.2285,0,4.8898,0.1836,0.0986,0.04,,0.2449,0.0711,0.207357,0.0869988,0.346282,0.251237,0.285396,0.425979,0.307828,0.711375,0.218622,4.92216,0.268402,-0.02,-0.00146092,1.62511,-0.0267184,98.4388,-0.0214609,0.037,-0.047254299744963646,-0.24900001287460327,0.017994,999,,,,,,,19.1,6.366666666,19.1,6.366666666,0.15,0.185,0.214,0.244,0.275,0.31,0.353,0.41,0.505,0.284,0.292,0.297,0.302,0.307,0.312,0.317,0.324,0.333,"Patrick Wisdom","13602",621550
"Alan Trejo","TEX",4.21,16.7149,15.3679,3.4471,2.2841,0.747,0.0571,0.3589,1.6465,1.6376,1.0096,0,4.2646,0.1671,0.1201,0.0501,,0.2223,0.0741,0.224305,0.0604012,0.255138,0.23674,0.277461,0.350406,0.275641,0.627866,0.126101,4.27246,0.284247,-0.01,-0.0128651,1.49062,-0.464652,77.6992,-0.0228651,-0.046,-0.4493747800588608,0.024000000208616257,0.0136146,999,,,,,,,7.7,1.925,7.7,1.925,0.146,0.176,0.201,0.226,0.252,0.28,0.315,0.36,0.434,0.251,0.259,0.265,0.27,0.275,0.28,0.285,0.292,0.301,"Alan Trejo","20056",676701
"Luis De Los Santos","NYM",3.58,14.4653,13.0656,2.7987,1.8517,0.5601,0.0503,0.3366,1.4639,1.4125,1.0965,0,3.9876,0.1591,0.1019,0.0422,,0.1526,0.0451,0.214204,0.0758023,0.275667,0.274977,0.281098,0.342059,0.275625,0.623156,0.127855,4.09862,0.278414,-0.005,-0.0122699,1.28982,-0.402298,78.6946,-0.0172699,-0.03,-0.38580301590263844,0.029999999329447746,0.0130031,999,,,,,,,9.7,2.425,9.7,2.425,0.14,0.171,0.197,0.222,0.249,0.279,0.315,0.364,0.444,0.249,0.258,0.264,0.27,0.275,0.28,0.286,0.293,0.303,"Luis De Los Santos","21682",665782
"Tristan Gray","CHW",10.73,43.5688,39.8995,8.2843,4.9922,1.6149,0.1263,1.5509,4.3532,4.7465,2.8015,0,13.8531,0.4357,0.3089,0.1232,,0.1858,0.0558,0.207629,0.0643006,0.317959,0.202229,0.265194,0.371045,0.277391,0.636238,0.163416,3.28199,0.27146,-0.034,-0.0503893,3.94682,-1.14977,78.4019,-0.0843893,-0.547,-1.1610945984721184,-0.1889999806880951,0.0105647,999,,,,,,,38.4,3.49090909,38.4,3.49090909,0.125,0.157,0.186,0.214,0.244,0.279,0.321,0.379,0.477,0.257,0.265,0.27,0.275,0.279,0.284,0.289,0.295,0.303,"Tristan Gray","19877",656484
"Mike Brosseau","SDP",1.98,8.2638,7.4508,1.6132,1.0825,0.2596,0.0143,0.2568,0.8709,0.8592,0.6016,0,2.233,0.1322,0.0563,0.0229,,0.0525,0.0138,0.216514,0.0727995,0.270215,0.269413,0.284799,0.358592,0.283825,0.643391,0.142079,3.42684,0.270345,-0.013,-0.0094241,0.791396,-0.175287,84.377,-0.0224241,-0.052,-0.17680957354605198,-0.01900000125169754,0.00819851,999,,,,,,,7.2,3.6,7.2,3.6,0.087,0.119,0.15,0.182,0.219,0.263,0.32,0.402,0.551,0.258,0.266,0.273,0.278,0.283,0.288,0.294,0.301,0.311,"Mike Brosseau","19683",670712
"Johan Camargo",,0.86,3.5028,3.1344,0.7337,0.5091,0.1372,0.0106,0.0767,0.368,0.3401,0.3012,0,0.7366,0.0315,0.0245,0.0111,,0.0308,0.0086,0.23408,0.0859885,0.210289,0.408906,0.305419,0.357995,0.293647,0.663414,0.123915,3.8222,0.280099,-0.002,-0.0039669,0.363143,-0.0466069,88.6837,-0.0059669,-0.05,-0.05234438041225076,-0.006999999284744263,0.00592429,999,,,,,,,2.6,2.6,2.6,2.6,0.083,0.116,0.148,0.182,0.22,0.267,0.328,0.417,0.583,0.266,0.275,0.281,0.287,0.293,0.299,0.305,0.312,0.323,"Johan Camargo","14950",622666
"Drew Ellis",,1.29,5.17461,4.4607,0.9271,0.553,0.201,0.0172,0.1558,0.5667,0.5366,0.6106,0.0155,1.4051,0.0517,0.0366,0.015,,0.048,0.0139,0.207837,0.117999,0.271537,0.43456,0.308047,0.365369,0.298155,0.673416,0.157531,4.07802,0.262669,-0.003,-0.00549892,0.55524,-0.0500767,91.7848,-0.00849892,0.048,-0.0582366157323122,-0.05900000035762787,0.00569809,999,,,,,,,4.6,4.6,4.6,4.6,0.054,0.083,0.112,0.146,0.187,0.239,0.31,0.422,0.645,0.273,0.281,0.287,0.292,0.298,0.303,0.308,0.315,0.324,"Drew Ellis","19873",656403
"Cole Tucker",,3.45,14.2011,12.6431,2.6829,1.908,0.5518,0.0493,0.1738,1.3331,1.1603,1.3349,0,4.0079,0.0852,0.0993,0.0386,,0.2298,0.0746,0.212203,0.0939998,0.282225,0.333067,0.289709,0.304886,0.267636,0.594594,0.092683,4.55364,0.293095,0.002,-0.0105202,1.17495,-0.486264,70.7901,-0.00852025,0.017,-0.49385396018624306,0.07499999925494194,0.00560816,999,,,,,,,9.7,3.233333333,9.7,3.233333333,0.14,0.169,0.194,0.218,0.244,0.272,0.306,0.351,0.425,0.242,0.25,0.257,0.262,0.267,0.272,0.278,0.284,0.294,"Cole Tucker","17326",657061
"Carter Kieboom","LAA",0.91,3.73162,3.3085,0.7299,0.5074,0.1262,0.0069,0.0894,0.3733,0.3582,0.3511,0,0.9641,0.0373,0.0263,0.0084,,0.0276,0.0086,0.220614,0.0940878,0.25836,0.364174,0.30036,0.343993,0.287042,0.644353,0.123379,3.2985,0.280761,-0.002,-0.00503309,0.367026,-0.0694915,83.9297,-0.00703309,-0.014,-0.07564926892518997,0.0009999992325901985,0.00513768,999,,,,,,,2.6,2.6,2.6,2.6,0.077,0.108,0.139,0.172,0.21,0.257,0.318,0.408,0.578,0.261,0.269,0.275,0.281,0.286,0.292,0.298,0.305,0.315,"Carter Kieboom","19958",666198
"Davis Wendzel","CIN",3.26,13.3933,11.9769,2.4818,1.5524,0.4772,0.0141,0.4381,1.4282,1.4038,1.1076,0.0134,3.5775,0.1741,0.093,0.0416,,0.1069,0.0321,0.207216,0.082698,0.267111,0.309602,0.281876,0.35915,0.282435,0.641026,0.151934,3.34943,0.25374,-0.005,-0.0138829,1.26765,-0.299074,73.2901,-0.0188829,-0.023,-0.44666328094899654,0.03100000135600567,0.00313421,999,,,,,,,2.2,0.733333333,2.2,0.733333333,0.14,0.171,0.199,0.225,0.254,0.285,0.323,0.375,0.46,0.259,0.267,0.272,0.277,0.282,0.287,0.292,0.298,0.307,"Davis Wendzel","26469",673995
"Taylor Motter",,0.37,1.48388,1.3128,0.2783,0.181,0.055,0.004,0.0384,0.1529,0.1473,0.1441,0.003,0.4142,0.0119,0.0106,0.0045,,0.017,0.0047,0.21199,0.0971106,0.279134,0.3479,0.293565,0.347806,0.284107,0.641371,0.135817,4.04105,0.275494,-0.002,-0.0011396,0.142443,-0.0311383,82.3578,-0.0031396,-0.008,-0.03444438683800399,-0.0020000003278255463,0.00133953,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Taylor Motter","12399",600301
"Joey Wendle",,1.25,4.98525,4.6763,1.1072,0.7668,0.2484,0.0264,0.0657,0.4663,0.4569,0.2094,0,1.0194,0.0499,0.0351,0.0146,,0.1039,0.029,0.236768,0.0420039,0.204483,0.205415,0.274911,0.343348,0.2705,0.618259,0.10658,5.06565,0.287207,-0.005,0.0009364,0.423956,-0.159209,72.7604,-0.0040636,-0.012,-0.16294608311727643,0.008999999612569809,0.00125521,999,,,,,,,0.6,0.6,0.6,0.6,0.084,0.115,0.145,0.175,0.21,0.251,0.305,0.382,0.523,0.244,0.252,0.259,0.264,0.27,0.275,0.281,0.288,0.298,"Joey Wendle","13853",621563
"Ehire Adrianza",,0.58,2.38568,2.1474,0.4767,0.3297,0.0975,0.0144,0.035,0.2324,0.2103,0.1909,0,0.5712,0.0239,0.0167,0.0069,,0.0289,0.008,0.221989,0.0800193,0.239429,0.334209,0.290681,0.329654,0.275929,0.620335,0.107665,4.67972,0.283523,-0.002,-0.00175748,0.213307,-0.065765,76.495,-0.00375748,-0.008,-0.06936614820733666,0.0019999993965029716,0.00125177,999,,,,,,,-2,-2,-2,-2,0.058,0.086,0.115,0.147,0.184,0.231,0.295,0.393,0.583,0.244,0.254,0.262,0.269,0.275,0.281,0.288,0.297,0.309,"Ehire Adrianza","8418",501303
