Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jason Vosler",,3.61,14.6435,13.262,2.9682,1.8543,0.5383,0.0706,0.505,1.5653,1.6703,1.1276,0.0146,4.0317,0.1171,0.1009,0.0359,,0.0858,0.0242,0.223812,0.0770033,0.275323,0.279684,0.288405,0.389285,0.295269,0.67769,0.165473,3.98756,0.279078,-0.01,-0.0169845,1.53724,-0.175728,89.7993,-0.0269845,0.069,-0.20175346732139587,-0.23100001364946365,0.00569508,999,,,,,,,19.1,4.775,19.1,4.775,0.152,0.185,0.212,0.239,0.268,0.3,0.338,0.388,0.472,0.273,0.28,0.286,0.29,0.295,0.299,0.304,0.31,0.318,"Jason Vosler","16686",613564
"Yuli Gurriel","SDP",10.86,45.3232,41.0799,10.1956,7.0465,2.0439,0.1301,0.9751,4.761,4.7282,3.4808,0.0906,8.5487,0.3626,0.3152,0.0847,,0.591,0.1552,0.248189,0.0767995,0.188616,0.407173,0.310333,0.375488,0.300785,0.685821,0.127298,4.14521,0.289304,-0.068,-0.0298896,4.95913,-0.342699,95.792,-0.0978896,-0.224,-0.32595282793045044,-1.1289999783039093,0.00561377,999,,,,,,,41.1,3.736363636,41.1,3.736363636,0.213,0.237,0.256,0.274,0.292,0.311,0.332,0.359,0.4,0.276,0.284,0.29,0.295,0.3,0.305,0.31,0.317,0.326,"Yuli Gurriel","19198",493329
"Cole Tucker",,3.45,14.2011,12.6431,2.6829,1.908,0.5518,0.0493,0.1738,1.3331,1.1603,1.3349,0,4.0079,0.0852,0.0993,0.0386,,0.2298,0.0746,0.212203,0.0939998,0.282225,0.333067,0.289709,0.304886,0.267636,0.594594,0.092683,4.55364,0.293095,0.002,-0.0105202,1.17495,-0.486264,70.7901,-0.00852025,0.017,-0.49385396018624306,0.07499999925494194,0.00560816,999,,,,,,,9.7,3.233333333,9.7,3.233333333,0.14,0.169,0.194,0.218,0.244,0.272,0.306,0.351,0.425,0.242,0.25,0.257,0.262,0.267,0.272,0.278,0.284,0.294,"Cole Tucker","17326",657061
"Henry Ramos",,0.54,2.20478,1.9567,0.4892,0.3353,0.0896,0.0105,0.0538,0.2405,0.2332,0.2028,0.0044,0.542,0.0243,0.0156,0.0054,,0.0308,0.01,0.250013,0.0919819,0.245829,0.37417,0.32568,0.389022,0.313997,0.714702,0.13901,4.3304,0.316309,-0.003,-0.00229404,0.264686,0.00677501,102.682,-0.00529404,-0.01,0.0016254037618637085,-0.03700000047683716,0.00393332,999,,,,,,,-2,-2,-2,-2,0.07,0.103,0.136,0.172,0.214,0.268,0.339,0.447,0.657,0.285,0.294,0.301,0.307,0.313,0.319,0.326,0.333,0.345,"Henry Ramos","11481",592656
"Manny Piña",,0.25,1,0.905,0.192,0.1219,0.0352,0.0033,0.0316,0.1049,0.1072,0.073,0,0.2317,0.012,0.007,0.003,,0.0135,0.0038,0.212155,0.073,0.2317,0.315063,0.277834,0.363094,0.281445,0.640927,0.150939,4.3452,0.247264,-0.002,-0.000471966,0.0938509,-0.0231272,80.2893,-0.00247197,0.001,-0.02553365915082395,0.02199999976437539,0.00331362,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Manny Pina","2829",444489
"Jorge Alfaro","MIL",0.9,3.6571,3.4014,0.7484,0.5089,0.1484,0.0116,0.0795,0.3408,0.3568,0.1657,0,1.1283,0.0549,0.0256,0.0095,,0.0321,0.0084,0.220027,0.0453091,0.308523,0.146858,0.265654,0.340595,0.265922,0.606249,0.120568,3.98606,0.301415,-0.003,-0.00273958,0.297532,-0.130269,68.2781,-0.00573958,-0.01,-0.14446537801995873,0.06500000320374966,0.00275957,999,,,,,,,2.6,2.6,2.6,2.6,0.069,0.098,0.127,0.158,0.193,0.236,0.294,0.379,0.538,0.238,0.247,0.254,0.26,0.265,0.271,0.277,0.284,0.295,"Jorge Alfaro","12180",595751
"Matt Davidson",,0.25,1,0.8921,0.1949,0.1177,0.0317,0.0031,0.0424,0.1154,0.1209,0.082,0.001,0.3185,0.016,0.007,0.0029,,0.0112,0.0032,0.218473,0.082,0.3185,0.257457,0.293752,0.403542,0.303903,0.697294,0.185069,4.38708,0.283352,-0.001,-0.000750524,0.111927,-0.00505102,95.7389,-0.00175052,-0.007,-0.006736033130437136,-0.003000000026077032,0.00243552,999,,,,,,,-1,,-1,,0.034,0.057,0.083,0.114,0.153,0.206,0.283,0.411,0.687,0.273,0.283,0.29,0.297,0.303,0.309,0.316,0.324,0.336,"Matt Davidson","7226",571602
"Mike Ford","MIN",2.73,11.0119,9.7096,2.1527,1.3264,0.3743,0.0411,0.4109,1.2255,1.2865,1.0527,0,2.7935,0.1432,0.0783,0.028,,0.0609,0.0178,0.221708,0.0955969,0.253681,0.376839,0.304867,0.395681,0.307284,0.700548,0.173972,3.64508,0.26457,-0.021,-0.0149362,1.26249,-0.0256557,100.617,-0.0359362,0,-0.02816573577001691,-0.3179999887943268,0.00216062,999,,,,,,,4.2,1.4,4.2,1.4,0.147,0.182,0.212,0.242,0.273,0.309,0.352,0.411,0.509,0.282,0.29,0.296,0.302,0.307,0.312,0.317,0.324,0.333,"Mike Ford","15585",645801
"Michael Brantley",,0.25,1,0.8986,0.2421,0.1726,0.0465,0.0036,0.0194,0.108,0.1034,0.084,0.002,0.1537,0.008,0.0069,0.0025,,0.0114,0.0031,0.269419,0.084,0.1537,0.546519,0.334937,0.393946,0.31971,0.728884,0.124527,3.91325,0.304069,-0.003,-0.00104807,0.124649,0.00767116,106.612,-0.00404807,-0.006,0.003688597120344639,-0.018000000156462193,0.00196299,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Michael Brantley","4106",488726
"Yohel Pozo","STL",1.21,4.89139,4.6583,1.2577,0.8383,0.2602,0.0103,0.1489,0.5441,0.5977,0.1502,0.0049,0.6186,0.0342,0.0343,0.0143,,0.0258,0.0073,0.269991,0.030707,0.126467,0.242806,0.295694,0.426164,0.310312,0.721858,0.156173,3.27731,0.28249,-0.003,-0.00582945,0.572707,0.000522013,99.9954,-0.00882945,0,-0.008856392627421883,-0.14100000262260437,0.00134589,999,,,,,,,0.6,0.6,0.6,0.6,0.101,0.137,0.17,0.205,0.245,0.291,0.351,0.437,0.592,0.286,0.294,0.3,0.305,0.31,0.315,0.32,0.327,0.336,"Yohel Pozo","18848",650968
"Brandon Belt",,0.24,1,0.8683,0.1921,0.1155,0.0363,0.0022,0.0381,0.1159,0.1173,0.112,0.002,0.3317,0.011,0.0069,0.0018,,0.0047,0.0015,0.221237,0.112,0.3317,0.337655,0.315668,0.399747,0.313881,0.715415,0.17851,3.25715,0.304709,-0.002,-0.00153407,0.119958,0.00297971,102.603,-0.00353407,0,-0.0004888491239398718,-0.027000000700354576,0.000602048,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brandon Belt","10264",474832
"TJ Hopkins","DET",0.25,1,0.8904,0.1987,0.1313,0.0404,0.0027,0.0243,0.1018,0.0971,0.0895,0.001,0.2869,0.01,0.0071,0.003,,0.0104,0.003,0.223158,0.0895,0.2869,0.311955,0.299097,0.356469,0.289896,0.655566,0.133311,3.91208,0.297459,-0.001,-0.000948698,0.100653,-0.0163249,88.9003,-0.0019487,-0.003,-0.014649095479398966,-0.01500000013038516,0.000380726,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"TJ Hopkins","25482",686759
"Evan Longoria",,0.24,1,0.9039,0.19,0.1204,0.0373,0.0023,0.0301,0.1005,0.1053,0.079,0.001,0.3146,0.008,0.0071,0.002,,0.0053,0.0017,0.2102,0.079,0.3146,0.251113,0.277555,0.356566,0.278649,0.634121,0.146366,3.39486,0.282359,-0.003,-0.00125751,0.0916004,-0.0253776,78.3659,-0.00425751,-0.005,-0.029569644015282393,-0.0009999996982514858,0.000283871,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Evan Longoria","9368",446334
"Kyle Lewis",,0.24,1,0.8912,0.206,0.1345,0.0326,0.0021,0.0367,0.1157,0.1132,0.09,0,0.2887,0.009,0.0069,0.003,,0.0075,0.002,0.231149,0.09,0.2887,0.311742,0.305887,0.395871,0.30744,0.701758,0.164722,3.4666,0.295617,-0.001,-0.00115289,0.114773,-0.00220485,98.1715,-0.00215289,0,-0.004292238503694534,-0.02800000086426735,0.000105965,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kyle Lewis","19508",641786
"Mickey McDonald",,0.25,1,0.8811,0.1962,0.143,0.0364,0.0034,0.0134,0.0983,0.0832,0.096,0,0.274,0.013,0.007,0.0029,,0.019,0.005,0.222676,0.096,0.274,0.350365,0.306088,0.317331,0.280951,0.623418,0.0946544,4.52448,0.304312,-0.001,-0.000213923,0.0934534,-0.0235247,79.9496,-0.00121392,-0.012,-0.024673114996403456,-0.007999999914318323,0.0000666294,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Mickey McDonald","20533",676782
"Curtis Terry",,0.25,1,0.8931,0.2072,0.1279,0.0431,0.0043,0.0319,0.1135,0.1125,0.085,0.002,0.2286,0.012,0.007,0.0029,,0.0119,0.0033,0.232001,0.085,0.2286,0.371829,0.305085,0.397044,0.306398,0.702129,0.165043,4.43372,0.274078,0,-0.000715742,0.113935,-0.00304312,97.4551,-0.000715742,0,-0.003693352628033608,-0.028999999165534973,0.0000645393,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Curtis Terry","18881",663799
"AJ Pollock",,0.25,1,0.9209,0.2167,0.141,0.044,0.0033,0.0284,0.104,0.1104,0.061,0,0.2275,0.008,0.0072,0.0029,,0.0097,0.0028,0.235313,0.061,0.2275,0.268132,0.286531,0.382778,0.291617,0.669309,0.147464,3.95011,0.280125,-0.002,-0.000851427,0.102038,-0.0149401,87.2868,-0.00285143,-0.004,-0.017726026475429535,-0.016000000294297934,-0.000042113,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"AJ Pollock","9256",572041
"Harold Ramírez",,4.42,18.7402,17.4924,4.7263,3.4896,0.8366,0.0669,0.3332,1.9255,1.9781,0.8433,0,3.7434,0.2436,0.1312,0.0296,,0.2831,0.1016,0.270192,0.0449995,0.199752,0.225276,0.310692,0.382812,0.303154,0.693504,0.11262,4.21234,0.324286,0.015,-0.0206483,2.08623,-0.105959,95.2235,-0.00564832,0,-0.11037922278046608,-0.5149999856948853,-0.00010207,999,,,,,,,16.9,4.225,16.9,4.225,0.176,0.208,0.233,0.258,0.283,0.311,0.344,0.386,0.454,0.281,0.288,0.293,0.298,0.303,0.307,0.312,0.318,0.326,"Harold Ramirez","14387",623912
"Abraham Almonte",,0.25,1,0.8585,0.182,0.1146,0.0328,0.0028,0.0318,0.1133,0.1065,0.1229,0.002,0.297,0.009,0.007,0.0026,,0.0112,0.0034,0.211998,0.1229,0.297,0.413805,0.314718,0.367851,0.303011,0.682569,0.155853,3.95941,0.279858,-0.002,-0.00106672,0.111209,-0.00576949,97.1272,-0.00306672,0,-0.0065020169131457806,-0.028999999165534973,-0.000227316,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Abraham Almonte","5486",501659
"David Hensley","DET",3.26,13.1664,11.4633,2.4139,1.6076,0.5476,0.0432,0.2155,1.2737,1.1176,1.4957,0,3.9732,0.079,0.093,0.0355,,0.2772,0.0796,0.210576,0.1136,0.301768,0.376447,0.303754,0.322281,0.281957,0.626035,0.111704,4.73672,0.298388,-0.002,-0.00191456,1.24111,-0.299074,83.3157,-0.00391456,-0.024,-0.25526621658355,-0.18700000271201134,-0.000346678,999,,,,,,,6.1,2.033333333,6.1,2.033333333,0.146,0.177,0.204,0.229,0.256,0.286,0.322,0.37,0.449,0.259,0.266,0.272,0.277,0.281,0.286,0.291,0.297,0.306,"David Hensley","25111",682073
"Taylor Jones",,0.25,1,0.8891,0.1915,0.1193,0.0427,0.0027,0.0268,0.1059,0.1012,0.087,0.001,0.2943,0.014,0.007,0.0029,,0.0132,0.0038,0.215386,0.087,0.2943,0.295617,0.293351,0.359915,0.288448,0.653265,0.144528,4.28878,0.286435,-0.001,-0.000629833,0.0994877,-0.0174904,85.1071,-0.00162983,0.002,-0.019054678734391928,-0.018999999621883035,-0.000489166,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Taylor Jones","19533",622100
"Luke Voit",,0.24,1,0.883,0.1873,0.1153,0.0316,0.0024,0.0381,0.1099,0.1135,0.0947,0.001,0.339,0.013,0.0069,0.0025,,0.0079,0.0023,0.212118,0.0947,0.339,0.279351,0.29571,0.382899,0.298155,0.678609,0.170781,3.70169,0.290952,-0.003,-0.00110363,0.107301,-0.0096773,89.9735,-0.00410363,-0.003,-0.016093366779386997,-0.022999999579042196,-0.000598222,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Voit","14811",572228
"Ji Man Choi",,0.24,1,0.8729,0.1833,0.1131,0.0378,0.0028,0.0297,0.1055,0.1053,0.11,0.002,0.302,0.008,0.007,0.0021,,0.0048,0.0014,0.20999,0.11,0.302,0.364238,0.301934,0.361897,0.293857,0.663831,0.151907,3.26014,0.28019,-0.002,-0.00141516,0.103841,-0.0131368,88.828,-0.00341516,-0.003,-0.016486468957737088,-0.022999999579042196,-0.000637038,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ji Man Choi","5452",596847
"Matt Beaty",,0.25,1,0.8945,0.209,0.151,0.0361,0.0026,0.0193,0.0988,0.0951,0.072,0.001,0.2048,0.024,0.007,0.0025,,0.0051,0.0016,0.23365,0.072,0.2048,0.351562,0.305764,0.34455,0.289341,0.650314,0.1109,3.14224,0.280041,-0.001,-0.00156955,0.100206,-0.016772,85.721,-0.00256955,-0.001,-0.019276046194136143,-0.020999999600462615,-0.000718584,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matt Beaty","17710",607461
